Station.Name,Filtered,Parameter,Date.Time,Value,QA.Code,Unit,QAQC.Sample,Comments,Rain.in.Last.24.Hours,Sky.Condition,Flow.Severity,Comp..Code,Thalweg,Lab,Project
EL7.1SEC,,Cadmium,9/26/07 9:20,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Cadmium,10/16/07 11:10,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Cadmium,11/6/07 9:55,1,U,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL7.1SEC,,Cadmium,12/5/07 9:55,1,U,ug/L,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL7.1SEC,,Cadmium,1/15/08 10:27,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Cadmium,2/12/08 10:45,1,U,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL7.1SEC,,Cadmium,3/13/08 10:04,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Cadmium,4/8/08 10:25,1,U,ug/L,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL7.1SEC,,Cadmium,5/6/08 9:44,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Cadmium,6/10/08 9:55,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Cadmium,7/17/08 9:39,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Cadmium,8/12/08 9:25,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL7.1SEC,,Cadmium,9/9/08 9:30,1,U,ug/L,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL7.1SEC,,Cadmium,10/7/08 9:46,1,U,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL7.1SEC,,Cadmium,11/12/08 9:15,1,U,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL7.1SEC,,Cadmium,12/4/08 9:05,1,U,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Cadmium,2/7/06 10:10,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,3/14/06 10:10,1,U,ug/L,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,4/4/06 10:40,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,5/16/06 9:55,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,6/13/06 11:08,1,U,ug/L,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,7/18/06 10:45,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,8/8/06 10:40,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,9/12/06 9:52,1,U,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,10/10/06 11:02,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,11/7/06 10:45,1,U,ug/L,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,12/6/06 10:17,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,1/9/07 11:10,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,3/20/07 10:45,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,5/15/07 10:28,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,6/26/07 11:05,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,11/6/07 10:35,1,U,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,12/5/07 10:15,1,U,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,1/15/08 10:54,1,U,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,2/12/08 11:18,1,U,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,3/13/08 10:07,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,4/8/08 10:55,1,U,ug/L,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,5/6/08 10:25,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,6/10/08 10:13,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,7/17/08 10:15,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,8/12/08 9:55,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,9/9/08 10:05,1,U,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,10/7/08 10:00,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,11/12/08 9:50,1,U,ug/L,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL8.1GC,,Cadmium,12/4/08 9:30,1,U,ug/L,,OIL SHEEN; NOT NATURAL,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL8.5SEC,,Cadmium,7/10/07 9:55,1,U,ug/L,, ,,Sunny,NA,G,,SDWRF,Ambient
EL8.5SEC,,Cadmium,11/9/11 9:50,1,U,ug/L,, ,,Cloudy,NA,G,Yes,SDWRF,Ambient&10-013
EL8.5SEC,,Cadmium,11/30/11 10:15,1,U,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,10-013
EL8.5SEC,,Cadmium,11/9/16 9:05,0.04,J,ug/L,,"Staff Gage:  0.90; High stage, merky water",No,Overcast,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,1/6/09 9:30,15672,,ug/L,, ,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,2/10/09 9:55,18376,,ug/L,, ,No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,3/17/09 9:20,8604,,ug/L,, ,No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,4/14/09 9:00,17880,,ug/L,, ,No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,5/12/09 9:25,16300,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,6/10/09 8:15,8346,,ug/L,, ,No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,7/14/09 9:00,13394,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,8/11/09 8:25,16100,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,9/15/09 9:50,15222,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,10/13/09 8:43,12562,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,11/10/09 8:55,17470,,ug/L,, ,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,12/1/09 9:18,32474,,ug/L,, ,Yes,Sunny,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,1/12/10 9:10,20350,,ug/L,,"pH pen malfunctioned when original data was collected, so corrected pH was taken at 1300.",No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,2/16/10 8:55,13150,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,3/9/10 9:10,14845,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,4/13/10 8:46,18592,,ug/L,,Nutrient loading study duplicate NLSD-05 collected at same time as ambient sample,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,5/4/10 9:05,15930,,ug/L,,AS-10,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,5/4/10 9:05,15930,,ug/L,,AS-10,No,Cloudy,NA,G,Yes,ENCO,Ambient
EL1.9EC,,Calcium,6/15/10 9:10,16628,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,7/13/10 9:05,13546,,ug/L,, ,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,8/10/10 8:45,17352,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,9/14/10 8:50,11278,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,10/12/10 9:10,13080,,ug/L,,NLS-04 (TRIP BLANK) TAKEN AT 0835 NLS-05 SAMPLES TAKEN AT SAME TIME AS LAB # 41 SAMPLES TAKEN,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,11/9/10 9:46,16812,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,12/7/10 9:25,15902,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,1/18/11 10:10,15166,,ug/L,, ,No,,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,2/15/11 10:05,16196,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,3/15/11 11:50,16534,,ug/L,, ,No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,4/12/11 10:30,16986,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,5/11/11 11:40,22404,,ug/L,,FLOW SEV:3,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,6/7/11 10:20,17958,,ug/L,,FLOW SEV: 3,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,7/12/11 10:40,18080,,ug/L,,FLOW SEV:3,No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,8/16/11 9:50,15880,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,9/13/11 9:55,16620,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,10/11/11 10:10,14608,,ug/L,, ,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,11/9/11 11:53,16188,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,12/6/11 10:07,15518,,ug/L,, ,No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,1/25/12 9:20,16214,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,2/21/12 9:25,12396,,ug/L,, ,Yes,Cloudy,NA,G,Yes,SDWRF,Ambient
EL1.9EC,,Calcium,3/20/12 9:55,8014,,ug/L,,Well mixed due to high flows,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,1/12/10 9:05,30530,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,2/16/10 9:10,25650,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,3/9/10 9:05,21106,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,4/13/10 8:50,34066,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,5/4/10 9:10,22798,,ug/L,,"Staff gauge: 4.14', AS-03  AS-03  J:  value between MDL and MRL",No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,5/4/10 9:10,22798,,ug/L,,"Staff gauge: 4.14', AS-03  AS-03  J:  value between MDL and MRL",No,Cloudy,NA,G,Yes,ENCO,Ambient
EL5.5GC,,Calcium,6/15/10 9:40,17870,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,7/13/10 9:00,14736,,ug/L,, ,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,8/10/10 8:55,10882,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,9/14/10 8:55,8798,,ug/L,,Staff gauge: 4.22,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,10/12/10 9:06,9902,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,11/9/10 9:45,15646,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,12/7/10 9:30,20304,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,1/19/11 9:35,37028,,ug/L,,STAFF GAUGE: 4.22,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,2/16/11 9:25,30208,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,3/16/11 10:15,19089,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,4/13/11 9:50,21267,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,5/12/11 10:30,25484,,ug/L,,FLOW SEV:3  STAFF GAUGE: 4.24 FT.,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,6/8/11 9:35,30832,,ug/L,,FLOW SEV:3  STAFF GAUG:  4.08',No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,7/13/11 9:45,29308,,ug/L,,FLOW SEV:3,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,8/17/11 9:40,9108,,ug/L,,SMALL PLUME OF FUEL IN RIFFLE AREA; SOURCE UNKNOWN.,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,9/14/11 10:20,15236,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,10/12/11 10:05,28992,,ug/L,, ,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,11/10/11 9:50,30476,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Calcium,12/7/11 9:35,29300,,ug/L,,staff gauge 4.20,No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,1/6/09 9:55,8670,,ug/L,, ,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,2/10/09 10:10,27132,,ug/L,,Turbidity not on field sheet.,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,3/17/09 9:40,9382,,ug/L,, ,No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,4/14/09 9:10,21820,,ug/L,, ,No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,5/12/09 9:35,18094,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,6/10/09 9:05,10044,,ug/L,, ,No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,7/14/09 9:20,11816,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,8/11/09 8:55,14662,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,9/15/09 10:05,13058,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,10/13/09 9:00,12112,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,11/10/09 9:25,21662,,ug/L,, ,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,12/1/09 9:30,20045,,ug/L,, ,Yes,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,1/12/10 9:15,16378,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,2/16/10 9:30,16211,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,3/9/10 9:30,17360,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,4/13/10 9:05,16776,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,5/4/10 9:30,35500,,ug/L,,AS-05,No,Cloudy,NA,G,Yes,ENCO,Ambient
EL5.6EC,,Calcium,5/4/10 9:30,35500,,ug/L,,AS-05,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,6/15/10 9:50,16905,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,7/13/10 9:15,5436,,ug/L,, ,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,8/10/10 9:05,18526,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,9/14/10 9:15,21946,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,10/12/10 9:20,17182,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,11/9/10 10:00,13890,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,12/7/10 9:45,15782,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,1/18/11 9:55,40400,,ug/L,,HIGH CONDUCTIVITY PROBABLY FROM SEWER SPILL ON FOSTER ST (1/14/11).,No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,2/15/11 9:05,25428,,ug/L,,PERISTALTIC PUMP USED; DISSOLVED METALS FIELD FILTERED,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,3/15/11 11:25,20978,,ug/L,, ,No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,4/12/11 9:25,17346,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,5/11/11 11:10,17776,,ug/L,,FLOW SEV: 3,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,6/7/11 9:55,26424,,ug/L,,FLOW SEV:3,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,7/12/11 10:15,16302,,ug/L,,FLOW SEV:3,No,Partly Cloudy,NA,G,No,SDWRF,Ambient
EL5.6EC,,Calcium,8/16/11 9:35,13456,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,9/13/11 9:35,16510,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,10/11/11 9:50,17980,,ug/L,,WQ invest. Extremely turbid water,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,11/9/11 11:30,16074,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.6EC,,Calcium,12/6/11 9:45,17548,,ug/L,, ,No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,1/6/09 10:25,7718,,ug/L,, ,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,2/10/09 10:25,20930,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,3/17/09 9:57,19612,,ug/L,, ,No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,4/14/09 9:20,40688,,ug/L,, ,No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,5/12/09 9:50,25140,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,6/10/09 9:20,17202,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,7/14/09 9:35,10696,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,8/11/09 9:10,22464,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,9/15/09 10:20,20542,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,10/13/09 9:15,9594,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,11/10/09 9:55,38560,,ug/L,, ,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,12/1/09 9:45,20227,,ug/L,, ,Yes,Sunny,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,1/12/10 9:30,41840,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,2/16/10 9:40,22374,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,3/9/10 9:50,36624,,ug/L,,BOD5 overdepleted,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,4/13/10 9:25,33936,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,5/4/10 9:50,24186,,ug/L,,"Sewer spill u/s on 5/3/10, AS-01  AS-01",No,Cloudy,NA,G,Yes,ENCO,Ambient
EL7.1SEC,,Calcium,5/4/10 9:50,24186,,ug/L,,"Sewer spill u/s on 5/3/10, AS-01  AS-01",No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,6/15/10 10:15,17004,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,7/13/10 9:25,5664,,ug/L,, ,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,8/10/10 9:25,21916,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,9/14/10 9:30,33124,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,10/12/10 9:35,28572,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,11/9/10 10:20,26132,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL7.1SEC,,Calcium,12/7/10 10:00,15086,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,1/6/09 9:50,15696,,ug/L,, ,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,2/10/09 10:20,22160,,ug/L,, ,No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,3/17/09 9:50,29392,,ug/L,, ,No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,4/14/09 9:25,24420,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,5/12/09 10:00,11656,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,6/10/09 8:45,29804,,ug/L,, ,No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,7/14/09 9:25,18580,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,8/11/09 9:15,31608,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,9/15/09 10:30,23804,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,10/13/09 9:14,9542,,ug/L,,Lab error for Total Ammonia,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,11/10/09 9:35,22020,,ug/L,, ,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,12/1/09 9:51,16029,,ug/L,, ,Yes,Sunny,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,1/12/10 9:35,18098,,ug/L,,"pH pen malfunctioned when original data was collected, so corrected pH was taken at 1325.",No,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,2/16/10 9:25,19304,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,3/9/10 9:50,41324,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,4/13/10 9:26,40084,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,5/4/10 9:40,45600,,ug/L,,AS-02,No,Cloudy,NA,G,Yes,ENCO,Ambient
EL8.1GC,,Calcium,5/4/10 9:40,45600,,ug/L,,AS-02,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,6/15/10 9:45,32105,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,7/13/10 9:45,15160,,ug/L,, ,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,8/10/10 9:10,34592,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,9/14/10 9:20,30496,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,10/12/10 9:50,32568,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,11/9/10 10:17,19980,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,12/7/10 9:45,24964,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,1/19/11 9:55,13342,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,2/16/11 9:40,42904,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,3/16/11 10:40,14834,,ug/L,, ,No,Cloudy,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,4/13/11 10:15,46416,,ug/L,, ,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL8.1GC,,Calcium,5/12/11 10:00,33578,,ug/L,,FLOW SEV:3,Yes,Partly Cloudy,NA,G,Yes,SDWRF,Ambient
