"","Station.Name","Filtered","Parameter","Date.Time","Value","QA.Code","Unit","QAQC.Sample","Comments","Rain.in.Last.24.Hours","Sky.Condition","Flow.Severity","Comp..Code","Thalweg","Lab","Project"
"5762","EL8.6SECUT","Field","Copper","2020-10-06 08:15:00",4.29,"J","ug/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"5763","EL8.6SECUT","Field","Copper","2020-11-03 08:10:00",4.33,"J","ug/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"5764","EL8.6SECUT","Field","Copper","2020-12-01 08:05:00",7.04,"J","ug/L","","","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"5765","EL8.6SECUT","Field","Copper","2021-01-05 08:10:00",4.36,"J","ug/L","","Duplicate Site; Small Suspended particles in stream Duplicate","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"5766","EL8.6SECUT","Field","Copper","2021-01-05 08:10:00",4.22,"J","ug/L","","Duplicate Site; Small Suspended particles in stream Duplicate","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"5767","EL8.6SECUT","Field","Copper","2021-02-02 08:00:00",4.76,"J","ug/L","","Unusual suspended floc in water","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"5768","EL8.6SECUT","Field","Copper","2021-03-02 08:05:00",3.44,"J","ug/L","","","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"5769","EL8.6SECUT","Field","Copper","2021-04-06 08:00:00",3.81,"J","ug/L","","Grass clippings and debris in samples","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"5770","EL8.6SECUT","Field","Copper","2021-05-04 08:00:00",5.51,"J","ug/L","","","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"5771","EL8.6SECUT","Field","Copper","2021-06-01 08:00:00",4.01,"","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"5772","EL8.6SECUT","Field","Copper","2021-08-03 08:00:00",5.48,"J","ug/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"5773","EL8.6SECUT","Field","Copper","2021-09-07 08:00:00",4.5,"J","ug/L","","Duplicate Site Duplicate","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"5774","EL8.6SECUT","Field","Copper","2021-09-07 08:00:00",4.8,"J","ug/L","","Duplicate Site Duplicate","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"5775","EL8.6SECUT","Field","Copper","2021-10-12 08:20:00",5.1,"J,J7","ug/L","","","","",NA,"","","","Ambient"
"5776","EL8.6SECUT","Field","Copper","2021-11-02 08:00:00",3.71,"J","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"5777","EL8.6SECUT","Field","Copper","2021-12-07 08:05:00",7.28,"J","ug/L","","Leaf litter in stream","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"5778","EL8.6SECUT","Field","Copper","2022-01-04 08:05:00",7.53,"J","ug/L","","Duplicate Site; very turbid, water quality investigation initiated; Winter storm over the weekend Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"5779","EL8.6SECUT","Field","Copper","2022-01-04 08:05:00",7.65,"J","ug/L","","Duplicate Site; very turbid, water quality investigation initiated; Winter storm over the weekend Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"5780","EL8.6SECUT","Field","Copper","2022-02-01 08:15:00",0.5,"J","ug/L","","Foam in water, winter storm over the weekend","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"5781","EL8.6SECUT","Field","Copper","2022-03-01 08:25:00",4.16,"J","ug/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"5782","EL8.6SECUT","Field","Copper","2022-04-05 08:10:00",3.7,"J","ug/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"5783","EL8.6SECUT","Field","Copper","2022-05-03 08:20:00",5.93,"J","ug/L","","Very low stage","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"5784","EL8.6SECUT","Field","Copper","2022-06-07 08:10:00",6.46,"J,J7","ug/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"5785","EL8.6SECUT","Field","Copper","2022-07-05 08:10:00",4.04,"J","ug/L","","","No","Overcast",2,"G","Yes","SDWRF","Ambient"
"5786","EL8.6SECUT","Field","Copper","2022-08-02 08:20:00",3.05,"J7","ug/L","","Flow much lower than usual","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"5787","EL1.9EC","Lab","Copper","2008-12-04 08:30:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5788","EL1.9EC","Lab","Copper","2009-01-06 09:30:00",5,"U","ug/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5789","EL1.9EC","Lab","Copper","2009-02-10 09:55:00",5,"U","ug/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5790","EL1.9EC","Lab","Copper","2009-03-17 09:20:00",5,"U","ug/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5791","EL1.9EC","Lab","Copper","2009-04-14 09:00:00",5,"U","ug/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5792","EL1.9EC","Lab","Copper","2009-05-12 09:25:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5793","EL1.9EC","Lab","Copper","2009-06-10 08:15:00",5.3,"","ug/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5794","EL1.9EC","Lab","Copper","2009-07-14 09:00:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5795","EL1.9EC","Lab","Copper","2009-08-11 08:25:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5796","EL1.9EC","Lab","Copper","2009-09-15 09:50:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5797","EL1.9EC","Lab","Copper","2009-10-13 08:43:00",5,"U","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5798","EL1.9EC","Lab","Copper","2009-11-10 08:55:00",5,"U","ug/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5799","EL1.9EC","Lab","Copper","2009-12-01 09:18:00",5,"U","ug/L","","","Yes","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5800","EL1.9EC","Lab","Copper","2010-01-12 09:10:00",5,"U","ug/L","","pH pen malfunctioned when original data was collected, so corrected pH was taken at 1300.","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5801","EL1.9EC","Lab","Copper","2010-02-16 08:55:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5802","EL1.9EC","Lab","Copper","2010-03-09 09:10:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5803","EL1.9EC","Lab","Copper","2010-04-13 08:46:00",5,"U","ug/L","","Nutrient loading study duplicate NLSD-05 collected at same time as ambient sample","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5804","EL1.9EC","Lab","Copper","2010-05-04 09:05:00",1.6,"U","ug/L","","AS-10","No","Cloudy",NA,"G","Yes","ENCO","Ambient"
"5805","EL1.9EC","Lab","Copper","2010-05-04 09:05:00",1.6,"U","ug/L","","AS-10","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5806","EL1.9EC","Lab","Copper","2010-06-15 09:10:00",14,"","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5807","EL1.9EC","Lab","Copper","2010-07-13 09:05:00",5,"U","ug/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5808","EL1.9EC","Lab","Copper","2010-08-10 08:45:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5809","EL1.9EC","Lab","Copper","2010-09-14 08:50:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5810","EL1.9EC","Lab","Copper","2010-10-12 09:10:00",5,"U","ug/L","","NLS-04 (TRIP BLANK) TAKEN AT 0835
NLS-05 SAMPLES TAKEN AT SAME TIME AS LAB # 41 SAMPLES TAKEN","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5811","EL1.9EC","Lab","Copper","2010-11-09 09:46:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5812","EL1.9EC","Lab","Copper","2010-12-07 09:25:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5813","EL1.9EC","Lab","Copper","2011-01-18 10:10:00",5,"U","ug/L","","","No","",NA,"G","Yes","SDWRF","Ambient"
"5814","EL1.9EC","Lab","Copper","2011-02-15 10:05:00",5,"U","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5815","EL5.5GC","Lab","Copper","2010-01-12 09:05:00",5,"U","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5816","EL5.5GC","Lab","Copper","2010-02-16 09:10:00",5,"","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5817","EL5.5GC","Lab","Copper","2010-03-09 09:05:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5818","EL5.5GC","Lab","Copper","2010-04-13 08:50:00",5,"U","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5819","EL5.5GC","Lab","Copper","2010-05-04 09:10:00",1.6,"U","ug/L","","Staff gauge: 4.14', AS-03

AS-03

J:  value between MDL and MRL","No","Cloudy",NA,"G","Yes","ENCO","Ambient"
"5820","EL5.5GC","Lab","Copper","2010-05-04 09:10:00",1.6,"U","ug/L","","Staff gauge: 4.14', AS-03

AS-03

J:  value between MDL and MRL","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5821","EL5.5GC","Lab","Copper","2010-06-15 09:40:00",5,"","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5822","EL5.5GC","Lab","Copper","2010-07-13 09:00:00",5,"U","ug/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5823","EL5.5GC","Lab","Copper","2010-08-10 08:55:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5824","EL5.5GC","Lab","Copper","2010-09-14 08:55:00",5,"U","ug/L","","Staff gauge: 4.22","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5825","EL5.5GC","Lab","Copper","2010-10-12 09:06:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5826","EL5.5GC","Lab","Copper","2010-11-09 09:45:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5827","EL5.5GC","Lab","Copper","2010-12-07 09:30:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5828","EL5.5GC","Lab","Copper","2011-01-19 09:35:00",5,"U","ug/L","","STAFF GAUGE: 4.22","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5829","EL5.5GC","Lab","Copper","2011-02-16 09:25:00",5,"U","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5830","EL5.6EC","Lab","Copper","2008-12-04 08:50:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5831","EL5.6EC","Lab","Copper","2009-01-06 09:55:00",5,"U","ug/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5832","EL5.6EC","Lab","Copper","2009-02-10 10:10:00",5,"U","ug/L","","Turbidity not on field sheet.","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5833","EL5.6EC","Lab","Copper","2009-03-17 09:40:00",5.2,"","ug/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5834","EL5.6EC","Lab","Copper","2009-04-14 09:10:00",5,"U","ug/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5835","EL5.6EC","Lab","Copper","2009-05-12 09:35:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5836","EL5.6EC","Lab","Copper","2009-06-10 09:05:00",5.5,"","ug/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5837","EL5.6EC","Lab","Copper","2009-07-14 09:20:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5838","EL5.6EC","Lab","Copper","2009-08-11 08:55:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5839","EL5.6EC","Lab","Copper","2009-09-15 10:05:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5840","EL5.6EC","Lab","Copper","2009-10-13 09:00:00",5.1,"","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5841","EL5.6EC","Lab","Copper","2009-11-10 09:25:00",5,"U","ug/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5842","EL5.6EC","Lab","Copper","2009-12-01 09:30:00",5.5,"","ug/L","","","Yes","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5843","EL5.6EC","Lab","Copper","2010-01-12 09:15:00",5,"U","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5844","EL5.6EC","Lab","Copper","2010-02-16 09:30:00",5.8,"","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5845","EL5.6EC","Lab","Copper","2010-03-09 09:30:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5846","EL5.6EC","Lab","Copper","2010-04-13 09:05:00",5,"U","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5847","EL5.6EC","Lab","Copper","2010-05-04 09:30:00",1.6,"U","ug/L","","AS-05","No","Cloudy",NA,"G","Yes","ENCO","Ambient"
"5848","EL5.6EC","Lab","Copper","2010-05-04 09:30:00",1.6,"U","ug/L","","AS-05","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5849","EL5.6EC","Lab","Copper","2010-06-15 09:50:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5850","EL5.6EC","Lab","Copper","2010-07-13 09:15:00",5,"","ug/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5851","EL5.6EC","Lab","Copper","2010-08-10 09:05:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5852","EL5.6EC","Lab","Copper","2010-09-14 09:15:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5853","EL5.6EC","Lab","Copper","2010-10-12 09:20:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5854","EL5.6EC","Lab","Copper","2010-11-09 10:00:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5855","EL5.6EC","Lab","Copper","2010-12-07 09:45:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5856","EL5.6EC","Lab","Copper","2011-01-18 09:55:00",5,"U","ug/L","","HIGH CONDUCTIVITY PROBABLY FROM SEWER SPILL ON FOSTER ST (1/14/11).","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5857","EL7.1SEC","Lab","Copper","2008-12-04 09:05:00",5,"","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5858","EL7.1SEC","Lab","Copper","2009-01-06 10:25:00",5.6,"","ug/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5859","EL7.1SEC","Lab","Copper","2009-02-10 10:25:00",5,"U","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5860","EL7.1SEC","Lab","Copper","2009-03-17 09:57:00",7.5,"","ug/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5861","EL7.1SEC","Lab","Copper","2009-04-14 09:20:00",5,"U","ug/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5862","EL7.1SEC","Lab","Copper","2009-05-12 09:50:00",5,"","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5863","EL7.1SEC","Lab","Copper","2009-06-10 09:20:00",10,"","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5864","EL7.1SEC","Lab","Copper","2009-07-14 09:35:00",6.8,"","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5865","EL7.1SEC","Lab","Copper","2009-08-11 09:10:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5866","EL7.1SEC","Lab","Copper","2009-09-15 10:20:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5867","EL7.1SEC","Lab","Copper","2009-10-13 09:15:00",9.4,"","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5868","EL7.1SEC","Lab","Copper","2009-11-10 09:55:00",5,"U","ug/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5869","EL7.1SEC","Lab","Copper","2009-12-01 09:45:00",8.4,"","ug/L","","","Yes","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5870","EL7.1SEC","Lab","Copper","2010-01-12 09:30:00",5,"U","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5871","EL7.1SEC","Lab","Copper","2010-02-16 09:40:00",13,"","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5872","EL7.1SEC","Lab","Copper","2010-03-09 09:50:00",5,"U","ug/L","","BOD5 overdepleted","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5873","EL7.1SEC","Lab","Copper","2010-04-13 09:25:00",5,"U","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5874","EL7.1SEC","Lab","Copper","2010-05-04 09:50:00",5,"U","ug/L","","Sewer spill u/s on 5/3/10, AS-01

AS-01","No","Cloudy",NA,"G","Yes","ENCO","Ambient"
"5875","EL7.1SEC","Lab","Copper","2010-05-04 09:50:00",5,"U","ug/L","","Sewer spill u/s on 5/3/10, AS-01

AS-01","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5876","EL7.1SEC","Lab","Copper","2010-06-15 10:15:00",6.8,"","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5877","EL7.1SEC","Lab","Copper","2010-07-13 09:25:00",9.1,"","ug/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5878","EL7.1SEC","Lab","Copper","2010-08-10 09:25:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5879","EL7.1SEC","Lab","Copper","2010-09-14 09:30:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5880","EL7.1SEC","Lab","Copper","2010-10-12 09:35:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5881","EL7.1SEC","Lab","Copper","2010-11-09 10:20:00",6.2,"","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5882","EL7.1SEC","Lab","Copper","2010-12-07 10:00:00",5,"","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5883","EL8.1GC","Lab","Copper","2008-12-04 09:30:00",5,"U","ug/L","","OIL SHEEN; NOT NATURAL","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5884","EL8.1GC","Lab","Copper","2009-01-06 09:50:00",5.7,"","ug/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5885","EL8.1GC","Lab","Copper","2009-02-10 10:20:00",5,"U","ug/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5886","EL8.1GC","Lab","Copper","2009-03-17 09:50:00",6.8,"","ug/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5887","EL8.1GC","Lab","Copper","2009-04-14 09:25:00",5,"U","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5888","EL8.1GC","Lab","Copper","2009-05-12 10:00:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5889","EL8.1GC","Lab","Copper","2009-06-10 08:45:00",9.1,"","ug/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5890","EL8.1GC","Lab","Copper","2009-07-14 09:25:00",5.3,"","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5891","EL8.1GC","Lab","Copper","2009-08-11 09:15:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5892","EL8.1GC","Lab","Copper","2009-09-15 10:30:00",5,"U","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5893","EL8.1GC","Lab","Copper","2009-10-13 09:14:00",5.2,"","ug/L","","Lab error for Total Ammonia","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5894","EL8.1GC","Lab","Copper","2009-11-10 09:35:00",5,"U","ug/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5895","EL8.1GC","Lab","Copper","2009-12-01 09:51:00",5.3,"","ug/L","","","Yes","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5896","EL8.1GC","Lab","Copper","2010-01-12 09:35:00",5,"U","ug/L","","pH pen malfunctioned when original data was collected, so corrected pH was taken at 1325.","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5897","EL8.1GC","Lab","Copper","2010-02-16 09:25:00",6,"","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5898","EL8.1GC","Lab","Copper","2010-03-09 09:50:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5899","EL8.1GC","Lab","Copper","2010-04-13 09:26:00",5,"U","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5900","EL8.1GC","Lab","Copper","2010-05-04 09:40:00",5,"U","ug/L","","AS-02","No","Cloudy",NA,"G","Yes","ENCO","Ambient"
"5901","EL8.1GC","Lab","Copper","2010-05-04 09:40:00",5,"U","ug/L","","AS-02","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5902","EL8.1GC","Lab","Copper","2010-06-15 09:45:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5903","EL8.1GC","Lab","Copper","2010-07-13 09:45:00",5,"U","ug/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5904","EL8.1GC","Lab","Copper","2010-08-10 09:10:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5905","EL8.1GC","Lab","Copper","2010-09-14 09:20:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5906","EL8.1GC","Lab","Copper","2010-10-12 09:50:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5907","EL8.1GC","Lab","Copper","2010-11-09 10:17:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5908","EL8.1GC","Lab","Copper","2010-12-07 09:45:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5909","EL8.1GC","Lab","Copper","2011-01-19 09:55:00",5,"U","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5910","EL8.1GC","Lab","Copper","2011-02-16 09:40:00",5,"U","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5911","EL8.5SEC","Lab","Copper","2011-01-18 11:45:00",11,"","ug/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5912","EL8.5SEC","Lab","Copper","2011-02-15 09:30:00",5,"U","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5913","EL8.6SECUT","Lab","Copper","2009-01-06 09:15:00",5.2,"","ug/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5914","EL8.6SECUT","Lab","Copper","2009-02-10 09:40:00",5,"U","ug/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5915","EL8.6SECUT","Lab","Copper","2009-03-17 09:05:00",8,"","ug/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5916","EL8.6SECUT","Lab","Copper","2009-04-14 08:20:00",6.9,"","ug/L","","LARGE AMOUNT OF FOAM AT SAMPLING LOCATION. MBAS >3","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5917","EL8.6SECUT","Lab","Copper","2009-05-12 09:05:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5918","EL8.6SECUT","Lab","Copper","2009-06-10 08:05:00",12,"","ug/L","","D.O. meter was not working had to go back to lab and get another-0840","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5919","EL8.6SECUT","Lab","Copper","2009-07-14 08:40:00",14,"","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5920","EL8.6SECUT","Lab","Copper","2009-08-11 08:20:00",6.1,"","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5921","EL8.6SECUT","Lab","Copper","2009-09-15 09:25:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5922","EL8.6SECUT","Lab","Copper","2009-10-13 08:30:00",5,"U","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5923","EL8.6SECUT","Lab","Copper","2009-11-10 08:55:00",5,"U","ug/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5924","EL8.6SECUT","Lab","Copper","2009-12-01 08:55:00",5,"U","ug/L","","","Yes","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5925","EL8.6SECUT","Lab","Copper","2010-01-12 08:45:00",5,"U","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5926","EL8.6SECUT","Lab","Copper","2010-02-16 09:00:00",5,"U","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5927","EL8.6SECUT","Lab","Copper","2010-03-09 10:35:00",5,"U","ug/L","","Algae abundant. Thick, brown foam on surface of H2O d/s of rock vein.","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5928","EL8.6SECUT","Lab","Copper","2010-04-13 08:30:00",6.5,"","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5929","EL8.6SECUT","Lab","Copper","2010-05-04 08:55:00",5,"U","ug/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5930","EL8.6SECUT","Lab","Copper","2010-06-15 09:05:00",5.5,"","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"5931","EL8.6SECUT","Lab","Copper","2010-07-13 08:45:00",19,"","ug/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"5932","EL8.6SECUT","Lab","Copper","2010-08-10 08:20:00",51,"","ug/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
