"","Station Name","Filtered","Parameter","Date/Time","Value","QA Code","Unit","QAQC Sample","Comments","Rain in Last 24 Hours","Sky Condition","Flow Severity","Comp  Code","Thalweg","Lab","Project"
"768","EL7.1SEC",NA,"pH","2008-10-07 09:46:00",7.8,"","",NA,"","","Cloudy",NA,"G","","SDWRF","Ambient"
"769","EL7.1SEC",NA,"pH","2008-11-12 09:15:00",7.8,"","",NA,"","","Cloudy",NA,"G","","SDWRF","Ambient"
"770","EL7.1SEC",NA,"pH","2008-12-04 09:05:00",7.6,"","",NA,"","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"771","EL7.1SEC",NA,"pH","2010-05-04 09:50:00",7.9,"","",NA,"Sewer spill u/s on 5/3/10, AS-01

AS-01","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"772","EL7.1SEC",NA,"pH","2010-05-04 09:50:00",7.9,"","",NA,"Sewer spill u/s on 5/3/10, AS-01

AS-01","No","Cloudy",NA,"G","Yes","ENCO","Ambient"
"773","EL7.1SEC",NA,"pH","2013-01-15 11:05:00",7.26,"","",NA,"","Yes","Cloudy",3,"G","Yes","SDWRF","Ambient"
"774","EL7.1SEC",NA,"pH","2013-02-12 11:10:00",7,"","",NA,"","Yes","Cloudy",3,"G","Yes","SDWRF","Ambient"
"775","EL7.1SEC",NA,"pH","2013-03-12 10:33:00",7.18,"","",NA,"","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"776","EL7.1SEC",NA,"pH","2013-04-16 10:20:00",7.22,"","",NA,"","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"777","EL7.1SEC",NA,"pH","2013-05-08 10:21:00",7.42,"","",NA,"","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"778","EL7.1SEC",NA,"pH","2013-06-11 10:32:00",7.4,"","",NA,"","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"779","EL7.1SEC",NA,"pH","2013-07-16 11:03:00",7.4,"","",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"780","EL7.1SEC",NA,"pH","2013-08-06 10:35:00",7.2,"","",NA,"","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"781","EL7.1SEC",NA,"pH","2013-09-10 10:52:00",7.47,"","",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"782","EL7.1SEC",NA,"pH","2013-10-15 10:58:00",7.22,"","",NA,"","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"783","EL7.1SEC",NA,"pH","2013-11-12 11:22:00",7.46,"","",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"784","EL7.1SEC",NA,"pH","2013-12-03 10:43:00",7.4,"","",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"785","EL7.1SEC",NA,"pH","2015-01-13 11:20:00",7.02,"","",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"786","EL7.1SEC",NA,"pH","2015-02-10 11:15:00",6.73,"","",NA,"Staff Gage: 1.96","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"787","EL7.1SEC",NA,"pH","2015-03-10 10:18:00",7.51,"","",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"788","EL7.1SEC",NA,"pH","2015-04-14 11:06:00",7.34,"","",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"789","EL7.1SEC",NA,"pH","2015-05-12 11:11:00",7.39,"","",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"790","EL7.1SEC",NA,"pH","2015-06-09 11:02:00",7.02,"","",NA,"","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"791","EL7.1SEC",NA,"pH","2015-07-14 09:34:00",7.11,"","",NA,"Duplicate Site","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"792","EL7.1SEC",NA,"pH","2015-08-11 10:04:00",7.31,"","",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"793","EL7.1SEC",NA,"pH","2015-09-15 11:06:00",7.23,"","",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"794","EL7.1SEC",NA,"pH","2015-10-13 11:10:00",7.26,"","",NA,"","No","Overcast",2,"G","Yes","SDWRF","Ambient"
"795","EL7.1SEC",NA,"pH","2015-11-10 11:10:00",7.15,"","",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"796","EL7.1SEC",NA,"pH","2015-12-01 11:00:00",7.34,"","",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"797","EL7.1SEC",NA,"pH","2017-01-19 11:40:00",7.36,"","",NA,"High conductivity due to ice treatment for snow storm","Yes","Sunny",2,"G","Yes","SDWRF","Ambient"
"798","EL7.1SEC",NA,"pH","2017-02-14 11:30:00",7.5,"","",NA,"merky water","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"799","EL7.1SEC",NA,"pH","2017-03-14 11:15:00",7.4,"","",NA,"Staff Gage: 1.75'","Yes","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"800","EL7.1SEC",NA,"pH","2017-04-11 10:55:00",7.2,"","",NA,"Staff Gage: 1.41'","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"801","EL7.1SEC",NA,"pH","2017-05-16 10:45:00",7.2,"","",NA,"Staff Gage: 1.40'","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"802","EL7.1SEC",NA,"pH","2017-06-13 10:40:00",7.2,"","",NA,"Staff Gage: 1.49'","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"803","EL7.1SEC",NA,"pH","2017-07-11 11:15:00",6.9,"","",NA,"Staff Gage: 1.33'","Yes","Sunny",2,"G","Yes","SDWRF","Ambient"
"804","EL7.1SEC",NA,"pH","2017-08-15 11:15:00",7.1,"","",NA,"Staff Gage: 1.42' Duplicate Site","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"805","EL7.1SEC",NA,"pH","2017-09-12 11:10:00",7.5,"","",NA,"Staff Gage: 1.82","Yes","Overcast",1,"G","Yes","SDWRF","Ambient"
"806","EL7.1SEC",NA,"pH","2017-10-10 11:10:00",6.8,"","",NA,"Staff Gage: 1.42'","Yes","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"807","EL7.1SEC",NA,"pH","2017-11-07 11:10:00",7.1,"","",NA,"Staff Gage: 1.45'","No","Overcast",2,"G","Yes","SDWRF","Ambient"
"808","EL7.1SEC",NA,"pH","2017-12-05 11:30:00",7.3,"","",NA,"Staff Gage: 1.38'","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"809","EL7.1SEC",NA,"pH","2019-01-08 11:15:00",7.3,"","",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"810","EL7.1SEC",NA,"pH","2019-02-05 10:35:00",7.5,"","",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"811","EL7.1SEC",NA,"pH","2019-03-05 11:20:00",7.5,"","",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"812","EL7.1SEC",NA,"pH","2019-04-02 11:00:00",7.4,"","",NA,"Algae present","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"813","EL7.1SEC",NA,"pH","2019-05-07 10:35:00",6.8,"","",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"814","EL7.1SEC",NA,"pH","2019-06-05 10:35:00",7.1,"","",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"815","EL7.1SEC",NA,"pH","2019-07-09 10:15:00",7.1,"","",NA,"Duplicate Site","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"816","EL7.1SEC",NA,"pH","2019-08-06 10:05:00",6.8,"","",NA,"","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"817","EL7.1SEC",NA,"pH","2019-09-03 10:35:00",7.5,"","",NA,"very stagnant water","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"818","EL7.1SEC",NA,"pH","2019-10-01 10:45:00",7.2,"","",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"819","EL7.1SEC",NA,"pH","2019-11-05 10:25:00",6.8,"","",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"820","EL7.1SEC",NA,"pH","2019-12-03 10:45:00",7.4,"","",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"821","EL7.1SEC",NA,"pH","2021-01-05 10:10:00",6.8,"","",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"822","EL7.1SEC",NA,"pH","2021-02-02 10:35:00",7.4,"","",NA,"","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"823","EL7.1SEC",NA,"pH","2021-03-02 09:55:00",6.6,"","",NA,"Staff gage above water","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"824","EL7.1SEC",NA,"pH","2021-04-06 09:55:00",7.5,"","",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"825","EL7.1SEC",NA,"pH","2021-05-04 09:45:00",7,"","",NA,"Staff Gage removed","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"826","EL7.1SEC",NA,"pH","2021-06-01 09:40:00",7.3,"","",NA,"Duplicate Site","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"827","EL7.1SEC",NA,"pH","2021-07-06 09:45:00",6.9,"","",NA,"Staff gage out of water","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"828","EL7.1SEC",NA,"pH","2021-08-03 09:35:00",7.6,"","",NA,"Staff gage out of water","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"829","EL7.1SEC",NA,"pH","2021-09-07 09:45:00",7.4,"","",NA,"Staff gage out of water","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"830","EL7.1SEC",NA,"pH","2021-10-12 10:30:00",7.5,"","",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"831","EL7.1SEC",NA,"pH","2021-11-02 09:35:00",7.4,"","",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"832","EL7.1SEC",NA,"pH","2021-12-07 10:10:00",7.4,"","",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"833","EL8.1GC",NA,"pH","2004-01-20 10:10:00",8,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"834","EL8.1GC",NA,"pH","2004-02-10 10:10:00",7.5,"","",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"835","EL8.1GC",NA,"pH","2004-03-16 10:23:00",7.5,"","",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"836","EL8.1GC",NA,"pH","2004-04-27 10:00:00",7.7,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"837","EL8.1GC",NA,"pH","2004-05-25 09:14:00",7.7,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"838","EL8.1GC",NA,"pH","2004-06-15 10:26:00",7.8,"","",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"839","EL8.1GC",NA,"pH","2004-07-13 10:30:00",7.4,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"840","EL8.1GC",NA,"pH","2004-08-17 09:35:00",7.8,"","",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"841","EL8.1GC",NA,"pH","2004-09-14 09:30:00",7.8,"","",NA,"","","Cloudy",NA,"G","","SDWRF","Ambient"
"842","EL8.1GC",NA,"pH","2004-10-12 09:56:00",7.7,"","",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"843","EL8.1GC",NA,"pH","2004-11-09 10:23:00",8,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"844","EL8.1GC",NA,"pH","2004-12-07 10:19:00",7.6,"","",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"845","EL8.1GC",NA,"pH","2005-01-10 10:12:00",8.3,"","",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"846","EL8.1GC",NA,"pH","2005-02-22 10:13:00",7.7,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"847","EL8.1GC",NA,"pH","2005-03-08 09:35:00",7.7,"","",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"848","EL8.1GC",NA,"pH","2005-04-12 09:45:00",7.8,"","",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"849","EL8.1GC",NA,"pH","2005-05-17 10:04:00",7.5,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"850","EL8.1GC",NA,"pH","2005-06-14 09:55:00",7.4,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"851","EL8.1GC",NA,"pH","2005-07-12 09:40:00",7.6,"","",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"852","EL8.1GC",NA,"pH","2005-08-16 10:38:00",7.8,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"853","EL8.1GC",NA,"pH","2005-09-13 09:35:00",7.8,"","",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"854","EL8.1GC",NA,"pH","2005-10-11 11:05:00",7.6,"","",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"855","EL8.1GC",NA,"pH","2005-11-08 09:50:00",7.8,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"856","EL8.1GC",NA,"pH","2005-12-06 09:55:00",7.7,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"857","EL8.1GC",NA,"pH","2006-01-10 09:30:00",7.8,"","",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"858","EL8.1GC",NA,"pH","2006-02-07 10:10:00",7.5,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"859","EL8.1GC",NA,"pH","2006-03-14 10:10:00",7.7,"","",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"860","EL8.1GC",NA,"pH","2006-04-04 10:40:00",7.6,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"861","EL8.1GC",NA,"pH","2006-05-16 09:55:00",7.9,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"862","EL8.1GC",NA,"pH","2006-06-13 11:08:00",7.7,"","",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"863","EL8.1GC",NA,"pH","2006-07-18 10:45:00",7.9,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"864","EL8.1GC",NA,"pH","2006-08-08 10:40:00",7.6,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"865","EL8.1GC",NA,"pH","2006-09-12 09:52:00",8,"","",NA,"","","Cloudy",NA,"G","","SDWRF","Ambient"
"866","EL8.1GC",NA,"pH","2006-10-10 11:02:00",7.2,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"867","EL8.1GC",NA,"pH","2006-11-07 10:45:00",7.4,"","",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"868","EL8.1GC",NA,"pH","2006-12-06 10:17:00",7.8,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"869","EL8.1GC",NA,"pH","2007-01-09 11:10:00",7.9,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"870","EL8.1GC",NA,"pH","2007-02-06 11:05:00",8,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"871","EL8.1GC",NA,"pH","2007-03-20 10:45:00",7.8,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"872","EL8.1GC",NA,"pH","2007-05-15 10:28:00",7.73,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"873","EL8.1GC",NA,"pH","2007-06-26 11:05:00",7.6,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"874","EL8.1GC",NA,"pH","2007-11-06 10:35:00",7.7,"","",NA,"","","Cloudy",NA,"G","","SDWRF","Ambient"
"875","EL8.1GC",NA,"pH","2007-12-05 10:15:00",7.5,"","",NA,"","","Cloudy",NA,"G","","SDWRF","Ambient"
"876","EL8.1GC",NA,"pH","2008-01-15 10:54:00",7.7,"","",NA,"","","Cloudy",NA,"G","","SDWRF","Ambient"
"877","EL8.1GC",NA,"pH","2008-02-12 11:18:00",7.83,"","",NA,"","","Cloudy",NA,"G","","SDWRF","Ambient"
"878","EL8.1GC",NA,"pH","2008-03-13 10:07:00",7.6,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"879","EL8.1GC",NA,"pH","2008-04-08 10:55:00",7.8,"","",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"880","EL8.1GC",NA,"pH","2008-05-06 10:25:00",7.6,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"881","EL8.1GC",NA,"pH","2008-06-10 10:13:00",7.69,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"882","EL8.1GC",NA,"pH","2008-07-17 10:15:00",7.8,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"883","EL8.1GC",NA,"pH","2008-08-12 09:55:00",7.6,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"884","EL8.1GC",NA,"pH","2008-09-09 10:05:00",7.6,"","",NA,"","","Cloudy",NA,"G","","SDWRF","Ambient"
"885","EL8.1GC",NA,"pH","2008-10-07 10:00:00",7.7,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"886","EL8.1GC",NA,"pH","2008-11-12 09:50:00",7.7,"","",NA,"","","Cloudy",NA,"G","","SDWRF","Ambient"
"887","EL8.1GC",NA,"pH","2008-12-04 09:30:00",7.7,"","",NA,"OIL SHEEN; NOT NATURAL","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"888","EL8.1GC",NA,"pH","2013-01-15 09:10:00",6.95,"","",NA,"","Yes","Cloudy",3,"G","Yes","SDWRF","Ambient"
"889","EL8.1GC",NA,"pH","2013-02-12 09:00:00",6.97,"","",NA,"","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"890","EL8.1GC",NA,"pH","2013-03-12 08:23:00",6.81,"","",NA,"","Yes","Partly Cloudy",4,"G","Yes","SDWRF","Ambient"
"891","EL8.1GC",NA,"pH","2013-04-16 08:25:00",7.24,"","",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"892","EL8.1GC",NA,"pH","2013-05-08 08:23:00",7.47,"","",NA,"","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"893","EL8.1GC",NA,"pH","2013-06-11 08:33:00",7.43,"","",NA,"","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"894","EL8.1GC",NA,"pH","2013-07-16 08:37:00",7.38,"","",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"895","EL8.1GC",NA,"pH","2013-08-06 08:41:00",7.2,"","",NA,"","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"896","EL8.1GC",NA,"pH","2013-09-10 08:50:00",7.37,"","",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"897","EL8.1GC",NA,"pH","2013-10-15 08:55:00",7.12,"","",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"898","EL8.1GC",NA,"pH","2013-11-12 09:11:00",7.38,"","",NA,"Upstream of sampling location water stagnant(almost no water movement) and covered with algae. Water too low to submerge nutrient bottle, nutrient sample filled with clean amber glass jar.","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"899","EL8.1GC",NA,"pH","2013-12-03 08:45:00",7.27,"","",NA,"algae bloom observed upstream","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"900","EL8.1GC",NA,"pH","2015-01-13 09:11:00",6.87,"","",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"901","EL8.1GC",NA,"pH","2015-02-10 10:00:00",6.65,"","",NA,"Duplicate Site","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"902","EL8.1GC",NA,"pH","2015-03-10 09:40:00",7.44,"","",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"903","EL8.1GC",NA,"pH","2015-04-14 09:47:00",7.27,"","",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"904","EL8.1GC",NA,"pH","2015-05-12 09:03:00",7.13,"","",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"905","EL8.1GC",NA,"pH","2015-06-09 08:52:00",7.06,"","",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"906","EL8.1GC",NA,"pH","2015-07-14 07:49:00",6.97,"","",NA,"","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"907","EL8.1GC",NA,"pH","2015-08-11 08:13:00",7.06,"","",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"908","EL8.1GC",NA,"pH","2015-09-15 09:01:00",7.02,"","",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"909","EL8.1GC",NA,"pH","2015-10-13 09:06:00",7.07,"","",NA,"","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"910","EL8.1GC",NA,"pH","2015-11-10 09:05:00",7.05,"","",NA,"Duplicate Site","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"911","EL8.1GC",NA,"pH","2015-12-01 09:05:00",7.21,"","",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"912","EL8.1GC",NA,"pH","2017-01-19 09:25:00",7.37,"","",NA,"","Yes","Sunny",2,"G","Yes","SDWRF","Ambient"
"913","EL8.1GC",NA,"pH","2017-02-14 09:10:00",7.6,"","",NA,"Duplicate Site","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"914","EL8.1GC",NA,"pH","2017-03-14 09:00:00",7.4,"","",NA,"","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"915","EL8.1GC",NA,"pH","2017-04-11 08:30:00",7.3,"","",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"916","EL8.1GC",NA,"pH","2017-05-16 08:25:00",7.2,"","",NA,"Merky water upstream","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"917","EL8.1GC",NA,"pH","2017-06-13 07:51:00",7,"","",NA,"","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"918","EL8.1GC",NA,"pH","2017-07-11 08:45:00",7.1,"","",NA,"","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"919","EL8.1GC",NA,"pH","2017-08-15 08:35:00",7.4,"","",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"920","EL8.1GC",NA,"pH","2017-09-12 09:05:00",7.5,"","",NA,"","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"921","EL8.1GC",NA,"pH","2017-10-10 09:00:00",6.8,"","",NA,"very low flow","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"922","EL8.1GC",NA,"pH","2017-11-07 08:55:00",6.8,"","",NA,"Duplicate Site, lots of leaf litter present","No","Overcast",1,"G","Yes","SDWRF","Ambient"
"923","EL8.1GC",NA,"pH","2017-12-05 09:05:00",6.4,"","",NA,"Organic film present on water surface","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"924","EL8.1GC",NA,"pH","2019-01-08 09:15:00",7.2,"","",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"925","EL8.1GC",NA,"pH","2019-02-05 08:40:00",7.6,"","",NA,"Duplicate Site. In March, discovered that new drinking water line being flushed with ""super-chlorinated"" water upstream. Duplicate Site","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"926","EL8.1GC",NA,"pH","2019-03-05 08:50:00",7.7,"","",NA,"New drinking water line being flushed with ""super-chlorinated"" water upstream.","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"927","EL8.1GC",NA,"pH","2019-04-02 08:45:00",7.6,"","",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"928","EL8.1GC",NA,"pH","2019-05-07 08:40:00",7.3,"","",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"929","EL8.1GC",NA,"pH","2019-06-05 08:40:00",7.2,"","",NA,"","No","Overcast",2,"G","Yes","SDWRF","Ambient"
"930","EL8.1GC",NA,"pH","2019-07-09 08:30:00",7.3,"","",NA,"Low DO, but no sewage smell or other obvious indicators","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"931","EL8.1GC",NA,"pH","2019-08-06 08:35:00",7.2,"","",NA,"Murky water","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"932","EL8.1GC",NA,"pH","2019-09-03 09:05:00",7.5,"","",NA,"Murky water","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"933","EL8.1GC",NA,"pH","2019-10-01 08:55:00",7.1,"","",NA,"Duplicate Site","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"934","EL8.1GC",NA,"pH","2019-11-05 08:40:00",6.8,"","",NA,"Murky/cloudy water","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"935","EL8.1GC",NA,"pH","2019-12-03 08:35:00",7.3,"","",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"936","EL8.1GC",NA,"pH","2021-01-05 08:35:00",7.1,"","",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"937","EL8.1GC",NA,"pH","2021-02-02 08:45:00",7.8,"","",NA,"Duplicate Site","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"938","EL8.1GC",NA,"pH","2021-03-02 08:25:00",7.1,"","",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"939","EL8.1GC",NA,"pH","2021-04-06 08:15:00",7.6,"","",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"940","EL8.1GC",NA,"pH","2021-05-04 08:15:00",7,"","",NA,"","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"941","EL8.1GC",NA,"pH","2021-06-01 08:15:00",7.2,"","",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"942","EL8.1GC",NA,"pH","2021-07-06 08:15:00",7.4,"","",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"943","EL8.1GC",NA,"pH","2021-08-03 08:20:00",7.6,"","",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"944","EL8.1GC",NA,"pH","2021-09-07 08:25:00",7.5,"","",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"945","EL8.1GC",NA,"pH","2021-10-12 08:50:00",7.4,"","",NA,"Duplicate Site","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"946","EL8.1GC",NA,"pH","2021-11-02 08:15:00",7.5,"","",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"947","EL8.1GC",NA,"pH","2021-12-07 08:20:00",7,"","",NA,"Heavy leaf litter in stream, high tannins","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"948","EL8.5SEC",NA,"pH","2004-01-20 10:29:00",8.1,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"949","EL8.5SEC",NA,"pH","2004-02-10 10:25:00",7.7,"","",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"950","EL8.5SEC",NA,"pH","2004-03-16 10:40:00",7.7,"","",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"951","EL8.5SEC",NA,"pH","2004-04-27 10:20:00",7.7,"","",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"952","EL8.5SEC",NA,"pH","2004-05-25 10:06:00",7.4,"","",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
